nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
19,608,640,93953.64722588348,108607.72678987593,179478.9531104818,144072.22812443034,153562.22798969425,217020.1107092455,281863.98049789364,302205.27126695774,286022.5589238871,261194.14968205974,244031.18909132938,234173.55212348336,223090.04705575292,203922.62006540547,175787.56859531437,142459.62465546475,109092.37436442885,79729.858174151,56369.4220290757,39195.38309265821,13250974.070663737,5894140.366844433,4910140.816376865,1143333.9100633264,1899437.8638818194,2295466.9661426786,6077401.217601557,6924445.687074676,3287592.3111180956,1873722.818609826
20,640,672,96700.42749140752,108987.36256558895,179713.87176492202,146721.5621296498,155300.98705326713,216896.8223609882,280637.21083304303,300671.3952414106,284605.0252403938,259939.47766612878,242749.06945801276,232712.91575080814,221495.42334095825,202347.91134772866,174342.63758564697,141152.61533009826,107867.32847902097,78526.8658602487,55159.09044800977,37980.821162845656,13040114.871010674,5902215.54522533,4927991.87402168,1132953.105569018,1905346.2148030396,2368341.186040592,6968772.4656610815,9134219.790423675,4250405.039097724,2434789.259683935
21,672,704,544561.7458892574,51216756.23393933,961644584.3840289,5330341516.49381,13072835748.343357,17776997114.50301,15864849572.475342,10681530044.219597,6061588714.928086,3118047289.2109914,1507003239.0181794,694772958.3451619,307585471.71956307,130738850.14396892,52980855.08321079,20276844.4230503,7289501.215250421,2473162.5001508095,809552.5699520783,268777.41348752053,175051910865.34256,125101250507.34653,3179717399.3856707,20447781.07462982,10040614.322266003,5288917.365983567,6404393.364234972,7892070.589468935,3896211.5171092236,2611049.9842268536
22,704,736,1896693345.9753103,1219396505.8461995,17081563705.643345,93591105685.8953,221245262257.92252,287116465062.35846,244102907147.4148,157713996816.84726,86938821692.7557,43194541194.80081,19228655976.046806,7485682395.729825,2524997347.201978,746464045.081785,198787790.03900138,49606718.947592355,12172899.33321449,3089983.8443237706,849061.891818292,262970.37394061027,2693499293995.262,2097893928766.9658,59114360367.5675,38759376336.705605,186982915624.09195,97676697378.47038,3327579543.515243,85461184.26752838,25902724.430823646,16487610.77812616
23,736,768,3033561174.853471,8600486894.383644,67776427093.99213,282522282693.09314,538377317819.18304,536508763960.7464,313545162100.42816,121229952809.53336,36770782208.589836,11454781046.69269,4676074582.715795,2427849507.4312873,1355638187.1345124,731619386.0262195,365255555.8593785,166140674.74670792,68593099.25970146,25743604.151725505,8830460.77791938,2797660.7301257234,3808530894623.949,4998311155028.53,370230841704.1831,202381315631.09232,247429289823.7733,68849782953.52586,2085304233.249668,151414633.70498464,84430411.73190072,67212102.85758632
24,768,800,37248156083.54556,253277072447.5139,3442964080765.8994,16642719181816.83,33196430025929.99,33747890199469.918,20189863704576.414,8103151345827.864,2590132952244.742,840648634281.9424,338856762150.4742,166182596209.16452,85785045657.0388,42120315281.13785,18912454940.854004,7720064639.780429,2898350228.52248,1030826950.7209514,370033649.06603885,150495632.1985805,245007505701837.9,293146375565526.06,12847055168620.418,2009843969527.4932,2981337662716.9316,937355927671.2736,22805144540.102726,765819368.4013097,430593735.5515286,276033042.2110512
25,800,832,27470417317.435596,204706822578.8799,2737648462638.5537,12917160099815.957,25554084179157.37,26281195627629.945,16505989141640.81,7458468511730.617,2974777952399.7803,1288442339431.86,654658218584.229,360902594771.57886,194227261361.4933,96125699160.62907,42872701187.08562,17215573734.019604,6268944231.099467,2096075148.0233128,657565481.9840369,202589087.9312893,208264532246819.2,234592403693225.5,10421837103500.883,1234034187943.0625,2334590416725.291,693757089441.6561,14788619315.679583,680403245.9981819,355896806.0457232,213320417.96707192
26,832,864,25739061440.176506,245150281450.74783,3578550482690.729,17312003498395.006,34392557398396.254,34956188735557.21,21176179670739.33,8857977571981.168,3111299838404.269,1175131022097.005,549089518091.7212,293329181239.1262,156646317849.62436,77700622416.7933,34944663820.63582,14218267058.871687,5266131370.848767,1793290770.5671604,569416439.0302645,172321601.70451987,262274769715686.16,308942630958244.3,13131634417660.094,1264774715435.7996,1972182795696.3232,602380812450.6932,15943938313.644665,583081560.0465789,307143861.4044477,209963528.59800395
27,864,896,10405019990.195877,110044711542.84943,1658876056083.9595,7894052982539.246,15429234005940.3,15238708070453.176,8781582554528.396,3405331060392.2773,1096131495021.4753,394940722935.0886,187787682708.06967,104473002196.68295,57996701410.62972,29765802722.248016,13791551795.232868,5755920630.95811,2177166004.6288004,754399077.6244156,243434064.64375806,75194702.39982805,110572011452818.88,136972774655825.2,6043033755380.938,528395208185.10016,821706062442.3713,274761197444.11353,6932904220.834675,334104372.109446,182144791.01377016,98588449.41718154
28,896,928,30934472759.23251,363164547158.937,5371903456467.7,25782504085435.12,50939574821351.45,51711839952332.266,31746333686682.293,14001966582726.963,5607364844257.273,2589380114051.4175,1442661809644.544,854105560947.3652,481150140689.7789,245923733721.68524,112684979258.07394,46389961630.84173,17283007578.87832,5884558529.231692,1856144168.9680653,554926958.1641252,405694250687761.94,463543726214260.2,19580374820372.66,1454732448192.071,2241986287986.3867,702096563794.9865,16509224540.17069,772808786.60251,571628017.8705267,435643904.42147475
29,928,960,266972921093.93713,665439653838.7072,8525069830571.793,40218903001203.51,79975629373250.75,82214821657934.2,50811682467581.46,22014194869137.016,8206882752762.816,3338785441018.0264,1652534616788.7917,913582359889.8948,499164845754.882,252205089079.63028,115293510253.94254,47615877238.33103,17878559170.30964,6165870102.37385,1983094950.5502543,610269038.9279097,632050081833241.5,726329963474539.4,33049029933665.363,7142566403096.497,23555870353628.008,15553350077051.24,536790942442.4292,2849180945.668078,706457233.7161342,590781642.9043255
30,960,992,42321885765.09152,824454968987.6243,13296387105501.941,64040784359243.12,127284963448136.1,130447740376775.92,80504701626404.14,34783415340254.28,12753391621355.412,4961694709828.901,2317649451940.124,1224358439026.3696,648363090782.6404,319523035588.53595,142661123708.61993,57510064352.5691,21070403767.148346,7112587331.36778,2271089043.06832,725676594.1058575,1003397508945326.1,1153006888083299.8,47051682332897.49,1943833055589.568,2973413120035.1436,969568995341.2522,19664761015.289356,620747172.003574,369206559.28525186,321085228.5918408
31,992,1024,232251327899.91864,1139540888902.2578,15771260488542.303,73435516848057.92,144138652927110.88,150306648740185.66,98645375157510.02,47964645361518.93,20734022350128.656,9409850703579.734,4760615065554.533,2529698099151.6553,1297678601430.3735,612302358875.635,261989388927.6096,102370063561.83865,37627487125.25189,14042666765.075022,6197638815.039457,3727955811.6925654,1257673368061428.0,1369283183336826.2,59534442943066.734,11187996654576.328,23177960789388.99,5532911445125.068,104138819376.35254,1584598499.8684514,761755086.0794778,985101165.6960542
32,1024,1056,36039984918.82971,1192827855136.1272,19845916101802.05,94117261864007.0,186048082423504.44,193571116135114.2,125311094225637.66,59467988593563.89,24965156331420.9,10988386713966.477,5357250779292.645,2723052884463.8887,1335785133907.796,607044722599.798,253579285234.16873,98956546387.73283,37800570017.20881,15580793344.916502,7914348728.825502,5222986017.2107935,1589331782871976.5,1732254933823443.0,70379028225946.75,1658588346111.2627,2062290741581.1511,581369844293.074,13117388934.29903,588106295.8924848,356172607.83649087,445481388.9735377
33,1056,1088,37902037429.87123,2402255411602.31,42088106047733.805,198125739054800.66,383479951702214.44,389085758899802.6,245231260525213.88,113037101145377.97,45972518446044.94,19691623459510.586,9485011203388.23,4834455725356.732,2396589557216.955,1102644018133.108,464154214437.42487,179284854247.19247,64562018393.73635,22539521834.78072,8334739687.112512,3770794325.123175,3101909735825536.5,3571406331365543.0,144439678710736.12,1593851456498.2249,1603799654324.1958,372316636357.708,8325630401.875797,402534998.923983,214355179.6234548,172313323.55832788
34,1088,1120,28169196068.133083,962416245213.6973,15923566512419.361,75282489785215.73,150054311682205.56,161760264375705.88,114001179979097.7,63636289431405.26,33975910034020.42,19171063002355.88,11113333885941.867,6147061993090.372,3083931471498.0396,1374715834353.7297,542864865351.99493,190951072884.91595,60504556537.15558,17648622915.31738,5000532824.888134,1586339133.9802868,1467275865126558.5,1460610375134322.5,56570829129176.88,1283211511572.7866,1540142313297.1265,428725902775.6881,10749267065.741545,368018524.9299157,205332173.02246964,126736727.75522013
35,1120,1152,39177858815.477715,2391027464846.671,39727035073775.07,180201758820237.06,341258762169600.2,343222594640881.44,217811145614906.28,103535610647020.81,44865254460537.055,20933623118363.387,10881736870844.88,5830354172594.963,2969670979629.996,1380425430046.5037,578514036650.0997,218673906694.19693,74911856981.50104,23405289611.367996,6720408879.252831,1792436253.7648776,2837543075879619.5,3267811023532299.5,142195235795646.9,1562122644676.7795,1672846507353.346,405680778393.91974,8863519409.324537,337862975.4276499,177757489.21370682,135720521.2480265
36,1152,1184,36760118714.25977,1783396387260.7341,29921704421478.79,137605821562935.31,265713674224044.16,280018481385174.3,197344673605664.66,113907135817559.2,64849403087546.3,39462995241478.86,24532413789698.5,14431571515650.613,7675072491216.305,3633784488405.6978,1531345814268.8403,577752771047.65,196842186893.11688,61360093950.26965,17969531545.133705,5285399485.826024,2670775952177572.0,2663689813103347.5,105602896811464.84,1442257665235.895,1773086493779.5461,497851793379.54944,11344126336.560652,446983865.5914891,227118041.28035125,164552410.8584051
37,1184,1216,40210333214.0542,1786446904950.2493,29938608859692.676,137422457502308.66,263997254421678.1,275332629348139.12,189213755316416.03,102954647897415.47,52937886022019.88,28832344709574.79,16652833885608.766,9518532172698.691,5060956095568.234,2431619163467.216,1048632467392.6873,406954618776.45795,142997161992.12344,45959536588.52705,13828125307.464167,4162028624.050236,2526766518697482.0,2611426056629498.5,106621921417648.69,1654047656387.6897,2029212387649.6438,554217784975.1914,11605706877.555368,421083454.4534812,242104278.21543804,173320052.90998587
38,1216,1248,44446122121.061035,2496346689518.2485,41481494926036.49,186346572017072.88,349259094239276.06,353093977589153.8,234222945475988.88,124171852720234.14,63866577793686.54,35446612084485.35,20641095690523.95,11605043432294.256,5941907445318.034,2709022857491.34,1097766929523.3678,397951769419.8573,130228227042.66524,38847807148.64115,10674736210.815004,2737052520.1178083,3181243057453803.0,3463837817592225.5,148604696426306.7,1727093382121.561,1962619571113.1814,513526166134.99023,11595545719.313496,434591120.1070995,250797412.68866196,203310950.0107216
39,1248,1280,35017516586.69798,1418222513436.3604,23683360425031.55,109834466539369.66,215155078618517.88,232068638073042.78,170247930383894.22,105172211618404.39,65543848818625.76,43439824449904.45,28777812536358.793,17697826311364.312,9714022582739.014,4707280901220.661,2021282914316.5537,777763284281.4298,273458247929.37836,91223556484.4541,31242929902.086155,12593422199.014673,2371241682192353.5,2203218062747666.2,84254978222326.83,1437045122216.3127,1867539007012.5146,503722034822.06616,9783322771.642141,386200095.44365937,206791920.6632924,171956516.56701395
40,1280,1312,44134648147.72854,2211409823334.4995,37211514132329.47,168988572596935.88,317555750471064.3,319432801760965.25,208872712082434.75,108110084506035.34,54336783193114.79,30029745513080.53,17814148101231.32,10352639491546.777,5524887144581.615,2641902300749.602,1130103304123.971,436571884906.8054,155367718657.78287,53151511979.0657,19204993118.470062,8548108557.770899,2881231326784305.0,3137614235456963.0,131668587672746.77,1738964387352.0415,2150952309967.1404,547379824887.28217,10734532520.30723,402197274.4384222,230966732.08459046,168686552.20783994
41,1312,1344,44581292763.26043,2530463874945.943,43197731200401.95,203245252192532.56,399135411123926.56,416927358344457.0,278127734882746.12,142790156379500.4,68895777756440.38,35970070579022.586,20407787156111.45,11595547200375.268,6147678337495.405,2946783507352.46,1268965517343.249,492985978740.8615,174178627063.86447,56611768324.3424,17290677384.01904,5227140179.964277,3652337091055592.5,3829164688010135.0,151888622547744.7,1856998867655.5461,1941532135721.8384,516586344688.93414,10075758881.387003,452706410.3196379,248160654.8175439,158546171.0348374
42,1344,1376,81712936328.27124,3058332671902.335,47473757781728.305,219209330435893.9,426475751459992.06,445594529004629.2,300295914249506.94,156336796416029.28,75598099892261.6,38743478224210.086,21388988020291.16,11863177700566.4,6155064707377.574,2880268122415.869,1203450950289.0317,450098871402.5352,151987466347.98645,47080113551.80871,13874342503.544008,4288398399.741059,3958470430091557.0,4164123696026504.5,177891767174539.4,6614703542201.668,3862922951648.663,782619602450.0294,14874524510.392595,534049550.99237776,286464676.89141417,225694793.1897229
43,1376,1408,54696143712.94956,3724613554301.2607,66444681552309.195,311778317202293.25,595249561074736.1,588169089384704.6,356508480378601.6,158018120039283.97,64312315813521.52,29770869364892.492,16115304067964.062,9058064703351.365,4794055346939.182,2295684642407.1084,986830973895.657,382602168665.1731,135184495358.59868,44311261203.74647,13992652163.89658,4647169940.894599,4678199457481880.0,5537984354989003.0,225817325434613.22,2040938884841.5942,2294657507008.2803,603551452390.8259,12857729831.400604,454432059.8277934,224056121.0992332,173090087.959597
44,1408,1440,50594665194.54378,2800970631206.0415,46143667299826.266,214441579379812.44,420468759904295.3,438868200803613.75,289446796989540.25,144020837641890.7,66389448653802.58,33432486037019.35,18738253913156.41,10714389495848.436,5766354685486.332,2810544104103.7437,1227674631986.323,481492061656.27515,170696385793.88797,55260899658.78153,16629090055.838095,4839483478.944371,3718554916294738.0,3999680762938795.0,166166389337491.9,2168194579050.51,2268033374891.357,577223477759.3102,12730634781.8498,506421954.1521702,298437942.0193,200958597.21636626
45,1440,1472,68624235718.71617,3975081626614.1675,64381340521548.33,289451458670544.1,543201955462862.7,540418047184749.06,341468754815265.44,165070724016069.56,74945794742279.3,37192399021085.3,20414379654354.53,11416365220173.13,6037414004913.947,2916665742606.7153,1276097117373.2268,506408406987.9066,183053002016.68503,60568899592.70626,18459840820.35378,5234531677.823202,4563074234012842.0,5244303032459002.0,234952614859347.16,3382742271322.4897,3020110093721.8906,638020917035.543,12922245624.078487,520624787.03590095,291355588.85803777,186376772.48625782
46,1472,1504,85437632504.97174,6758352839557.289,111348553456553.84,493048720040374.6,916002693341052.1,903802918285636.1,561289286659258.75,261779910241894.56,113652078008726.73,54993115949605.305,30075581293627.746,16781108737199.227,8760135798937.026,4118510443291.356,1729556284276.169,652185390443.0741,223740721750.58432,71646163704.12251,22695904397.78278,8071784321.728043,7374277069956653.0,8832042791818031.0,412680929278459.9,3539744815384.5933,3155861516891.1494,743677252627.1533,14086832726.76082,579818029.981301,315368100.6331894,200776880.85327926
47,1504,1536,88510214776.70065,6059017899270.41,100083815001257.0,454164005771575.4,862150945160189.2,866607409529130.5,548836836140374.44,260172940524746.2,112012935204155.92,51881320097166.234,27125613182304.004,14865216205436.084,7807136997454.508,3748657199342.2417,1625626538675.6355,641056171271.7292,235112618718.93515,84287082702.98154,32600667271.08235,15525289049.00188,7219543438973349.0,8263852255594047.0,362052138933439.3,3655241953345.695,3494348487952.2827,830938739612.1912,17152482450.22176,820230598.1944773,502100743.92791796,270813894.209295
48,1536,1568,74864067924.6345,6102922949614.9375,107036789359848.94,490728595783047.25,921314846343256.0,908094657342050.6,564615766109042.2,268304273913466.2,121874861767594.89,62703529786464.266,36472304626053.22,21566329130612.598,11917277290007.604,5937656902455.823,2646391717227.218,1058673894041.6499,383197823393.9874,127099890113.40314,39592140618.04987,12286171093.362732,7655799468508588.0,8807444610395494.0,371334829159660.7,2884879242520.665,2722894933752.26,651128435931.9674,13635252697.405695,531287687.6727029,266300652.32204148,192623088.3314597
49,1568,1600,75783582702.92719,4423798336259.626,74848593706677.48,345621357903819.2,669571090130597.1,697958551067268.0,473368476747382.1,254446462119988.97,133529037749575.33,77516912809949.7,48367593394428.04,29547573872351.13,16563440906146.371,8301174186944.104,3701598159150.151,1473837015176.873,527419342680.7972,171026878060.36877,50805417306.7659,14066541461.233952,6370411988956831.0,6570508232626775.0,267366681659963.34,2993331980733.575,3282811371890.6543,902895630610.0841,18093517394.1155,609063625.0006287,330049965.3909096,238944621.2647065
50,1600,1632,110312333269.15694,9790719345478.053,173134410615185.7,814321223606710.9,1571825334563708.2,1567469704853765.5,946459910229005.4,405894976225182.8,152700966171794.2,63454855270630.04,31626891976688.04,17173869742399.844,9077591243947.64,4410363809555.813,1933643071112.8154,763542238300.7251,272532207099.69696,88424254399.60345,26277110607.441326,7238358480.980878,1.2101577383434516e+16,1.4450489899615294e+16,594488603488052.6,4327167018440.951,3630219252447.8223,898130519840.6255,22724021645.260914,754804514.4111397,484488145.3871796,649899411.0069547
51,1632,1664,105320080030.375,8308056248185.973,135920509734220.73,599996265496455.8,1101079958221491.9,1061764601700538.6,635032233401749.0,278968126187374.47,111622384321147.94,50093163694114.164,26420407845005.23,14808058076582.271,7993941558026.425,3966454696924.1655,1783522191242.2327,725942763745.9923,268211031372.73508,90313240983.91934,27889002292.310444,8008369568.652903,8395191605451400.0,1.0501788085072056e+16,500557693936946.06,4825209479163.413,3614501894856.3906,743168162538.5648,15800199474.85637,672650310.3265336,394785790.857408,225777100.9114682
52,1664,1696,136857691919.2359,13895705275479.797,249007629984119.7,1150210438123987.0,2156800084716884.8,2087796493676886.5,1235817876371460.5,531824471491275.0,207751360610961.56,92011380780869.84,48955494291387.4,27992815877125.086,15350283923571.025,7653364737796.281,3418937962426.404,1369509790321.688,494804099902.6712,162613634577.60315,49262525126.17051,14162521453.497986,1.6479441516412132e+16,2.0142849347978516e+16,851325875549063.8,5002487553886.71,4329970304321.401,962825515037.0066,19711644416.11589,698917668.8637762,378289853.6378632,220406903.24406946
53,1696,1728,134238584448.83316,12401217191915.73,233285243846464.56,1127049659783668.2,2232089548297830.8,2345445608979411.5,1582233622177751.0,834240897554472.1,424845758062285.06,239244203699977.75,146002552310652.47,87777198765167.25,48471979998340.945,23894262417948.023,10462184906119.838,4087109857492.4897,1435606366821.265,457557364350.66534,133749034890.08218,36367570670.36224,2.0987158097852376e+16,2.13382625876762e+16,769057756217774.6,4835174113015.007,4610007752563.663,1122346128094.4019,21211228682.52422,652547733.5815685,350530096.9697884,260837763.0753385
